1.064562,-0.596441,0.511474,0.009738,0.001709,-0.996113,0.087137,0.965466,0.23477,0.47811,-0.936247,0.191769,-0.888946,-0.859327,1.693751,0.914114,1.80721,-0.48129,0.467827,0.557109,1.138543,-0.3912,-0.092703,-0.390224,-0.251914,0.194753,0.701852,-0.564203,0.345
1.065742,-0.595528,0.51743,0.014665,-0.010585,-0.993459,0.112612,0.926909,0.258646,0.40634,-0.959091,0.286415,-0.842116,-0.845898,1.66146,0.907773,1.79699,-0.529382,0.448923,0.533152,1.180431,-0.260237,-0.154847,-0.347571,-0.299177,0.151733,0.65191,-0.549252,0.345
1.065185,-0.597135,0.523128,0.017892,-0.018712,-0.99014,0.137872,0.906525,0.271369,0.376565,-0.985272,0.347334,-0.830702,-0.820754,1.649606,0.903513,1.790066,-0.569061,0.443079,0.517137,1.203976,-0.16906,-0.214977,-0.296856,-0.331178,0.108439,0.601724,-0.531459,0.345
1.063645,-0.601618,0.526313,0.019154,-0.022731,-0.985789,0.165447,0.89553,0.271941,0.37562,-1.013638,0.395559,-0.837304,-0.790516,1.647748,0.901084,1.784921,-0.605639,0.453004,0.494988,1.190155,-0.134237,-0.257599,-0.245998,-0.348056,0.073247,0.567835,-0.520441,0.345
1.061188,-0.609104,0.525298,0.018847,-0.024871,-0.980042,0.196174,0.88263,0.265927,0.391398,-1.051573,0.433517,-0.848776,-0.76075,1.648264,0.90085,1.777315,-0.638825,0.480447,0.471835,1.134444,-0.135499,-0.27541,-0.197432,-0.363521,0.036959,0.559679,-0.517156,0.345186
1.05847,-0.616526,0.522832,0.014575,-0.028231,-0.972569,0.230213,0.858331,0.262173,0.420923,-1.113224,0.460268,-0.842638,-0.725612,1.645763,0.907424,1.755573,-0.664693,0.507953,0.448974,1.03521,-0.123865,-0.285292,-0.14377,-0.374852,-0.025023,0.567283,-0.51631,0.344366
1.056057,-0.625281,0.5177,0.0066,-0.031311,-0.964582,0.261765,0.835382,0.259731,0.471082,-1.190924,0.46425,-0.808852,-0.690286,1.660222,0.917945,1.723929,-0.674964,0.526751,0.429941,0.900248,-0.107359,-0.282294,-0.092245,-0.385222,-0.103068,0.598583,-0.520741,0.343535
1.0553,-0.635748,0.510005,-0.003248,-0.032637,-0.957005,0.288404,0.819397,0.255471,0.53587,-1.269385,0.451287,-0.744104,-0.668613,1.698542,0.932904,1.688292,-0.677397,0.539725,0.418171,0.759354,-0.09021,-0.271921,-0.046234,-0.404355,-0.188626,0.646255,-0.526767,0.343526
1.054945,-0.649666,0.499667,-0.012222,-0.031568,-0.949468,0.31223,0.792153,0.25317,0.60765,-1.345025,0.396143,-0.623054,-0.691886,1.731709,0.953476,1.666927,-0.68056,0.547132,0.414756,0.646803,-0.064609,-0.246034,0.005877,-0.446202,-0.281136,0.705273,-0.548779,0.344593
1.053536,-0.666593,0.489474,-0.018993,-0.025357,-0.94001,0.339816,0.735029,0.242522,0.67657,-1.40873,0.23156,-0.441964,-0.770338,1.743819,0.956722,1.680906,-0.706375,0.54152,0.401559,0.587951,-0.052845,-0.184922,0.088414,-0.467215,-0.384872,0.725072,-0.601445,0.345001
1.053321,-0.684861,0.481458,-0.020591,-0.01408,-0.927005,0.374494,0.647779,0.217256,0.728581,-1.432422,-0.087872,-0.281675,-0.905458,1.74,0.924489,1.727949,-0.765749,0.515557,0.365722,0.59743,-0.043511,-0.091471,0.200187,-0.440827,-0.485061,0.671054,-0.638025,0.345027
1.05425,-0.707582,0.474355,-0.02033,-0.001099,-0.906016,0.422284,0.545218,0.180708,0.794962,-1.389782,-0.493836,-0.237813,-1.082041,1.74,0.860017,1.762705,-0.861802,0.468398,0.303359,0.68037,-0.030471,-0.01855,0.336057,-0.356362,-0.534477,0.564114,-0.587783,0.345
1.056764,-0.733051,0.4722,-0.020697,0.00641,-0.878465,0.476876,0.439906,0.164655,0.890251,-1.30237,-0.862179,-0.327437,-1.257987,1.74,0.822933,1.734184,-0.937649,0.40164,0.262378,0.781401,-0.007275,0.018885,0.475475,-0.265495,-0.530911,0.463799,-0.410337,0.345
1.058049,-0.76081,0.478451,-0.025319,0.009632,-0.848312,0.529288,0.34989,0.176967,1.004487,-1.201917,-1.149581,-0.518508,-1.387121,1.751787,0.842419,1.607185,-0.957015,0.338257,0.260236,0.856033,-0.00976,0.057182,0.583947,-0.211865,-0.470997,0.44365,-0.152316,0.345
1.055319,-0.786003,0.492845,-0.037829,0.01029,-0.815507,0.57747,0.257779,0.224979,1.101177,-1.086663,-1.388505,-0.794193,-1.426345,1.724322,0.920953,1.413099,-0.920026,0.283714,0.273757,0.893077,-0.040952,0.106171,0.598976,-0.16126,-0.33079,0.573384,0.030481,0.345
1.049872,-0.813109,0.508176,-0.058172,0.007117,-0.774721,0.629181,0.137838,0.30208,1.177623,-0.92453,-1.597207,-1.104171,-1.398397,1.597408,1.065194,1.206179,-0.857829,0.23092,0.267696,0.913017,-0.085213,0.145425,0.529978,-0.109572,-0.219947,0.866059,0.109461,0.345
1.04565,-0.840781,0.52316,-0.078242,0.001281,-0.728221,0.680907,-0.001659,0.399211,1.214946,-0.693756,-1.749063,-1.369049,-1.336935,1.381871,1.294209,1.004094,-0.785312,0.183401,0.251376,0.917999,-0.123406,0.166423,0.389068,-0.088335,-0.203008,1.251763,0.134848,0.345
1.043575,-0.865893,0.543661,-0.098386,-0.006246,-0.680525,0.726565,-0.113552,0.502989,1.225314,-0.400839,-1.81055,-1.543373,-1.216237,1.153363,1.546828,0.790687,-0.691318,0.151138,0.244627,0.873595,-0.143282,0.182024,0.207078,-0.125688,-0.251496,1.634207,0.189457,0.345
1.037627,-0.890664,0.564621,-0.13516,-0.011921,-0.62462,0.768406,-0.218102,0.64308,1.212311,-0.001218,-1.761473,-1.550616,-0.865812,0.937312,1.577048,0.615215,-0.582132,0.162473,0.198773,0.826976,-0.156103,0.177175,-0.013175,-0.179285,-0.24317,1.958641,0.212335,0.345
1.030221,-0.916355,0.581492,-0.186425,-0.014945,-0.565605,0.80252,-0.28905,0.77525,1.209004,0.432105,-1.673275,-1.478444,-0.356335,0.800426,1.416651,0.518778,-0.475831,0.229056,0.154347,0.795601,-0.168116,0.154867,-0.269497,-0.223765,-0.149443,2.159646,0.224007,0.345
1.022229,-0.943385,0.592584,-0.23668,-0.007533,-0.513517,0.824932,-0.338358,0.847481,1.212237,0.836973,-1.596711,-1.400878,0.156366,0.8273,1.172523,0.477229,-0.406047,0.340771,0.132893,0.782252,-0.182842,0.118937,-0.589401,-0.235893,0.032217,2.215393,0.236078,0.345
1.013076,-0.972441,0.602002,-0.268422,0.0105,-0.478376,0.836092,-0.384356,0.852278,1.22194,1.191299,-1.550344,-1.368069,0.549871,1.027014,0.964761,0.445723,-0.369568,0.449493,0.136199,0.739942,-0.195459,0.079722,-0.949405,-0.217505,0.247259,2.113723,0.261121,0.345008
0.997415,-1.012242,0.609094,-0.280754,0.031294,-0.465032,0.839324,-0.464591,0.850683,1.22,1.462366,-1.516028,-1.325241,0.897269,1.300461,0.734861,0.425052,-0.340006,0.52837,0.098882,0.690084,-0.208262,0.0411,-1.299079,-0.193245,0.420214,1.873724,0.273521,0.344969
0.985686,-1.058098,0.616396,-0.268437,0.044415,-0.48247,0.832365,-0.521682,0.852196,1.22,1.578617,-1.516208,-1.342158,1.126753,1.564256,0.465686,0.396404,-0.279672,0.547329,0.092913,0.61631,-0.224889,0.001317,-1.555387,-0.210706,0.554704,1.338883,0.270673,0.344976
